"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"83" 0.62868583854399 0.91150399928969 1.58055313589562 0.0386074451068959 1.47787866942862 0.70880000321531 0.856685267136301 0.503314806215395 0.185775326370002 0.826674297956657
"84" 0.993952787029221 0.899639501407806 0.778344611174208 0.28118137558111 0.248584623107192 0.0566636930371903 0.49533840857189 0.585574808615441 0.248411388448041 0.304458458665274
"85" 1.03120305911359 0.76820622928797 1.05726076617267 0.210061345128777 1.06945014350309 0.807794027279078 1.57412695027803 0.253584981414498 0.630313138832622 0.331695024066348
"86" 0.69056212152428 0.618741756989904 0.805847590875772 0.231363990735367 0.74732141412639 0.127111608404257 1.07571754326548 0.298833305349729 0.0869479502486202 0.673398418807766
"87" 1.00242122376979 0.703487392086562 0.75548090430397 0.0717012698987866 0.383902417689375 0.225190972829388 0.121647089612347 0.220869576981307 0.0384562012475801 0.162626506252614
"88" 1.03631925192927 0.806675352012265 0.267259946399843 0.249004655940631 0.0420785040715634 0.0684380863034366 0.850913338030851 0.372330325541227 0.312566950030257 0.0178106602999613
"89" 1.02225943195447 0.859849030914845 1.14703840904665 0.227884969526173 0.631590278770667 0.241318814419432 0.978096619163366 0.433070809957411 0.480551563253572 0.442340387947326
"90" 1.00511651180682 0.203530352263082 0.931913205547603 0.0600812406177175 0.777524692177645 0.81849573124292 1.23955666436662 0.0530410990290949 0.365978693247499 -0.0285284013253094
"91" 0.99403293806512 0.444924778043368 0.357176630421699 0.0667991374546697 0.796558392885541 0.663990341516681 1.3030533365912 0.189722474357593 0.14800027158026 0.192916642483655
"92" 0.527917131610187 0.989554972190124 1.04993595281475 0.376167272849542 1.12599652686401 0.221463644041852 1.04386351718723 0.574494910734002 0.0439794978924821 1.012320238492
"93" 0.812736668022361 0.0989185074168214 1.49297027178786 0.00585886830766792 1.34009862239785 0.824280890681259 1.1706436169471 0.0378590800144532 0.437478384597739 0.635245057816927
"94" 0.649627532722129 0.372985485756838 1.47482473830231 0.0746102763431462 1.51365070320546 0.925655195202669 0.95277967145859 0.0895893633991884 0.0532803162585771 0.756478180583023
"95" 0.848159947789227 0.945884236952807 1.01378606506878 0.312224460594523 0.85936138481084 0.300533562156544 0.977028219825968 0.895118585529864 0.299121786965361 0.461894804107299
"96" 1.00833276405114 -0.00351707547743448 0.666662014078136 -0.011622351426132 0.693525425546191 0.588435377297359 0.842737647237588 -0.0296181787343278 0.250959839133714 0.118316004727428
"97" 0.906707921421136 0.933814975464241 1.13960162629539 0.145303478707413 1.10767495974646 0.654198420137575 0.750090003392824 0.530970025496281 0.0389300541481777 0.457342777627193
"98" 0.997796315906187 0.966979185961849 1.25724788444772 0.26357519470153 0.778432284479702 0.195297212325642 0.709778777044 0.849335706930973 0.278637568100011 0.391887417881869
"99" 0.6777742785511 0.722419422782579 1.07400017231996 0.106439847730694 1.44434480319486 0.569541216379172 1.11537023266377 0.328040837706857 0.160463947145812 0.779753569434647
"100" 1.02211486770509 0.438908854406004 0.724161354810066 0.152609651461284 0.279707701984567 0.274382469234253 0.814104600077871 0.107112712170035 0.416886967541447 0.0372102018368681
"101" 0.953566002929187 0.634644495649821 0.495524597399354 0.0718920575107744 0.726679456551002 0.517843086999419 1.26334368003502 0.250169447496886 0.205266644664835 0.276010543076042
"102" 0.953348097361284 0.815120750580931 0.982974563872728 0.0538825489112761 0.811920434892647 0.693654252016441 1.06883929311292 0.313884648650323 0.380286084575556 0.0260823691299746
"103" 0.413112821974127 1.00637377198369 1.45709706217654 0.054609066438569 1.76158274104148 0.560711191776117 0.999225996908412 0.811632696829539 0.0125016252608209 1.042862105803
"104" 1.06368912877246 0.962681095392799 0.522615151820787 0.666546781803331 0.674249092515181 0.255470849343815 1.43857043076158 0.98037061789527 0.401212472943369 0.0735560634088854
"105" 0.970798337810747 0.902163391084483 0.623700160489297 0.249273321581138 0.404243483725 0.139279899634774 0.54711399965803 0.519276880563769 0.243944782354726 0.251220733253087
"106" 1.00910206117725 0.991354610800186 0.553149030636892 0.228149895675442 0.767270260474065 0.260055118928233 0.815459347434653 0.778708463696387 0.033663168612558 0.400819587438167
"107" 0.529167360848963 0.801642090855942 1.13922224286056 0.214774928962015 0.853601774826626 0.290831735631295 0.719178565946435 0.354171942424337 0.144271634306818 0.96215664086245
"108" 0.636134004863644 0.129910283216692 1.44201123500935 0.121540460888897 1.62916553784808 0.92740286523745 1.25602452931308 0.0764805709111279 0.28583051880697 0.92456520138055
"109" 1.00367114698683 0.800025761723642 1.05022916537554 0.150096775178058 0.288567808559749 0.0453590119942641 0.547532252995375 0.466134794918672 0.442778274729893 0.342423129008003
"110" 0.96623215222971 0.989129840308137 0.987587588880683 0.603009009537333 0.435621228088183 0.189841163136824 1.15914619488491 0.971972729295645 0.667465014908416 0.0180342157795036
"111" 0.521701657471037 0.956318158327873 1.57564284206871 0.173500186621903 1.17552190237383 0.350881158720454 0.607660482180583 0.662201280362556 0.139651591917412 0.930072968997485
"112" 0.990778325902568 0.868354421171672 0.356681264506728 0.153939268016292 0.201651971975828 0.21041443039615 0.597595876413138 0.587558142506405 0.0948885533693824 0.239061943507812
"113" 0.942789794540147 0.981864593714089 0.734513185324278 0.273328373723711 0.452909014185942 0.0078856516088919 0.405856693399071 0.924948000833283 0.168145913581643 0.298899954112763
"114" 0.697768356761652 0.368867775153057 1.40736873268599 0.0378114466036693 1.50878488356806 0.814987794630015 1.72424095370949 0.0792376504558461 0.383934384169489 0.856845243766695
"115" 0.872768814527845 0.891525897406501 0.866191033225684 0.304765747761448 1.05269167353022 0.393173450028233 0.908811136774571 0.88780931668874 0.152096493036471 0.254359745043772
"116" 0.99467154807438 0.827331770555226 0.194799512286245 0.0645274309030588 0.449253390621499 0.44027403377099 0.618545995115508 0.399845781272557 -0.0777954075335235 0.0466059293255157
"117" 0.612141864955197 0.939943777797377 1.81752577408754 0.0893671412799077 1.85945482654038 0.913545800315053 0.989093707651597 0.537269834938826 0.082714791159238 0.948282037300802
"118" 0.798795163589959 0.840389542689151 1.12190115747597 0.322426892063711 0.667401275512182 0.273204562413687 0.927050961377136 0.456471778630288 0.517196306043828 0.424712002778197
"119" 0.901652109495015 0.725107730816628 1.34902278155074 0.0921509904255949 0.892909206255424 0.446631520408482 0.736001243165354 0.263532315008816 0.124235569721649 0.307212072179047
"120" 0.958823033499582 1.03912577609311 1.22399570589543 0.739165775207056 0.338980272858811 -0.00090608596794621 0.936474416180972 0.916807807561869 0.807417091948452 0.306751866307879
"121" 0.798072972188101 0.334718056125834 0.837915594058122 0.0073985285540307 0.650479805656308 0.14472165601751 0.347350413018761 0.0615904857585926 0.0015418899927461 0.666483161162163
"122" 0.642306279994566 0.952723497771162 1.64313678623925 0.070737745293797 1.40860405896463 0.507935678370121 0.678085641963093 0.646063050956653 0.0673142484484971 0.830377225656168
"123" 0.986712308553297 0.155336437947855 0.456932793864709 0.0211183432841838 1.05540948603801 0.881945775997451 1.28044120899057 0.062782376325572 0.140454053995022 0.103316587540559
"124" 0.799089472099445 1.01000047819263 0.739747117065837 0.116142131425539 0.705499109523495 0.243972415731345 0.464438437589933 0.653615837468679 0.090887981449431 0.551399832217349
"125" 0.804591843906306 0.485775873610978 0.803016792161887 0.226858017936039 1.27628230275953 0.818817332781459 1.71856352246799 0.0983094529500669 0.238251161872566 0.523424087505055
"126" 0.924143952693973 0.785337709411702 0.131787635514084 0.321335235515243 0.349768591973681 0.281363879258777 0.979755044653543 0.359526893213215 0.0837281806822959 0.00953070516141312
"127" 1.00819930858965 0.940447959539698 0.579851394867254 0.0298470749044382 0.207387763660535 0.183894426723962 0.216642561634569 0.635135020511065 -0.000890225966695871 0.067114260697183
"128" 0.765016167122068 0.923911793713455 0.797599418974194 0.271284974315077 1.3198293250165 0.449698061586084 1.11923422579323 0.761716910788104 0.0252909955933916 0.808614263914936
"129" 0.576965667410078 1.02875020353664 0.974257433100446 0.418314656957833 0.780901049435811 0.00163532399475097 0.743462926519865 0.634275629224714 0.0710352469721478 1.00805309258661
"130" 1.01593982836664 0.621715046909696 1.02730748076141 0.0610672258104601 0.514053603837875 0.324745022298462 0.828130746886589 0.314174239658347 0.377859969076782 -0.0115593849373873
"131" 0.797780520759477 0.876402368259535 1.15632675243152 0.263486014431043 1.28221126169258 0.64269566211308 1.73755773942441 0.364668737067297 0.554926418914241 0.54654947825858
"132" 0.669725882834842 0.916547571025542 1.83498300397299 0.0176667769735209 0.800134645836526 0.127637122899062 0.2432291583807 0.524498637189214 0.195623194045883 0.897623906150414
"133" 0.900017098405179 0.983350473332611 0.624671313058548 0.759219230929558 0.734410297061236 0.319148098563664 1.37433283313945 0.855212944589786 0.287371756539795 0.20405473454183
"134" 0.664807270416194 0.838502073114784 1.52773850835295 0.110134958692486 1.63423033529166 0.921867261312155 1.24911960097762 0.392900247224956 0.273004247110474 0.869327910168808
"135" 0.989333380667219 0.897849994265976 1.0449047766401 0.0944572719725026 0.759904195660465 0.421101192383892 0.796793131465223 0.69089906351281 0.248115592233622 0.0851476317516624
"136" 1.05192547145278 0.538596269846329 0.920215617531026 0.0222249707068447 0.365708936964915 0.228980212062998 0.259283333769288 0.175839285730136 0.144675885867507 0.170658608713158
"137" 0.971072186074252 0.871866081266833 0.441568791656417 0.350271084717009 0.498106796659374 0.181670232417319 0.752469777094353 0.523028392012251 0.17882613318256 0.391459853720836
"138" 0.567639533529266 0.55906530954296 1.86133060706316 -0.0230837103112665 1.07557490868866 0.186376839660207 0.380234939004459 0.145405626070333 0.0457633662302722 0.927844590563524
"139" 0.705100739068588 0.329825286591021 1.21703667443793 0.033222895497086 1.06755487635341 0.259079066745305 0.450464311794786 0.0629756496129 0.00259804101903108 0.899626226835442
"140" 0.880681476913948 1.01583654162461 1.06740432562163 0.536427483908436 0.940859597918673 0.307697420230138 1.22750661207342 0.899325866559379 0.458995561805554 0.353809878536587
"141" 0.742113278851723 0.0747937930998434 0.86225096613086 -0.0125167628205232 1.36525234863446 0.741922734721507 1.72906517273125 -0.00999536370595128 0.0403764456040344 0.807277894603278
"142" 0.856253315550051 0.886464637909666 0.598293138208382 0.0165262483444215 1.17157188841716 0.474663098079107 0.805621490711265 0.511800689334932 0.105811134288541 0.49386097942015
"143" 0.904526096028593 0.72186322742748 0.315486293799847 0.127200405928913 0.265611386257762 0.156680097280409 0.577193641101586 0.303814477509962 0.133820512632724 0.130682379900892
"144" 1.06497313315311 0.895479119727244 1.06246884058169 0.228468402853485 0.721408624104737 0.511512189050763 0.989347963192542 0.521769487962995 0.566813794210411 0.163527074752078
"145" 0.751686003014367 1.03691614902042 1.59169073514622 0.442740156809204 1.52949971415439 0.711974270254597 1.72063005891633 0.604659561942244 0.604265024306295 0.819365828868475
"146" 1.05379424788609 0.919100215661696 0.855264597046677 0.183160452225858 -0.0305580951834644 0.0145135452247155 0.342438617044386 0.501892247487031 0.250092369361845 0.103360247081738
"147" 0.694471046727588 0.749662471159348 1.81289304621371 0.0969845503258075 1.3229136301773 0.65034195211592 1.20972184645965 0.295191625758527 0.440878406514557 0.676368078408652
"148" 0.61322424196021 0.965615670022376 1.54579338583616 0.118945299827371 1.09307103647445 0.330476438794145 0.662220338567299 0.601730202444319 0.134269876366682 0.880075417400456
"149" 0.969608580107729 1.02743590667285 0.537244231086429 0.435297575581979 0.53600515887912 0.0763576700539822 0.827249005363008 0.976583440739265 0.00705036772254335 0.414058763230471
"150" 0.85618946945981 1.02576524151816 0.720372835743609 0.235157242226807 1.73102831427701 0.598694927665421 1.33801650488926 0.841496999747125 0.0547160916997145 0.742981289828499
"151" 0.679333212630319 0.786186825055952 1.04508865594157 0.0330539316271083 1.50180485553128 0.710476075850208 0.872552955934684 0.411277096465299 0.0527912051333067 0.691576902013977
"152" 0.93240546907882 0.840843212319125 0.503336007446554 0.348448044007559 0.85261903837174 0.579686736813891 1.33504634756273 0.501948210115577 0.1952432784679 0.112800158715627
"153" 0.645042278228026 0.735795943233896 1.41120756778903 0.129685010189052 1.07751711516626 0.286474349396952 0.630248598504167 0.275737393978183 0.148633435437608 0.900790056908328
"154" 0.679575298676583 0.737560547445971 1.4779677622355 0.228012150899311 0.875700899431842 0.108818777609662 0.842439900258802 0.294087194756432 0.400935378785667 0.893438996505369
"155" 0.761740357187422 0.717474220933051 0.891830291154759 0.0448335622304406 1.03111226308043 0.400449759468864 0.585600823775424 0.31433282088802 0.0187018903203602 0.601619359030497
"156" 1.08426619408743 0.703716909043878 1.11725663959936 0.201205028320817 1.12604626580165 0.847572845161551 1.56403607296829 0.284297082294576 0.610437715082804 0.167272150730753
"157" 0.854407459426785 0.949484814060677 0.631850103334328 0.232906517020558 0.476016198666903 0.0320996790776739 0.556499921585968 0.559706951583795 0.135873130834186 0.446992633063734
"158" 0.691233914548309 0.941184589151995 1.72942917522527 0.386497806499761 1.2175019912956 0.628707689489364 1.32462570051822 0.666421141648901 0.56355404932365 0.759413771354992
"159" 0.803161495714386 0.373330337477937 1.70841762355056 0.0191414567288199 0.820711960576345 0.0135292813390598 0.399450057151759 0.0596705182552071 0.347552465159983 0.792309854995468
"160" 0.944136464337265 0.532336319512895 1.02030344574069 -0.0121408900384015 1.156997358785 0.593278605213602 0.648164220579715 0.237718142832281 -0.0108646301723891 0.417260091891229
"161" 1.00718429321952 1.06101281167214 0.661968577852446 0.356025956917662 0.385347750981676 0.194139150008204 0.657830248058507 0.720132118250618 0.264140718853968 0.289788493151385
"162" 1.0536519894562 0.765997809526335 0.877098633554592 0.240045626148036 0.606963682465898 0.252377217071691 1.07175887983612 0.276288522276002 0.441210924365877 0.267304214014352
"163" 0.949303159910795 0.89793378309157 0.644377142054096 0.149728601423896 0.966738012936391 0.574285776563552 1.10120809772554 0.475878236881779 0.0187479968741644 0.251239851890427
